host,ip,port,protocol,title,domain,country,city,link,as_organization
https://115.198.203.61:9443,115.198.203.61,9443,https,...,,CN,Hangzhou,https://115.198.203.61:9443,Chinanet
https://122.232.42.34:444,122.232.42.34,444,https,...,,CN,Hangzhou,https://122.232.42.34:444,Chinanet
https://115.205.225.39:8443,115.205.225.39,8443,https,...,,CN,Hangzhou,https://115.205.225.39:8443,Chinanet
https://183.159.167.185:8443,183.159.167.185,8443,https,...,,CN,Hangzhou,https://183.159.167.185:8443,Chinanet
https://123.152.120.228:4430,123.152.120.228,4430,https,...,,CN,Ningbo,https://123.152.120.228:4430,CHINA UNICOM China169 Backbone
https://60.190.108.94:8443,60.190.108.94,8443,https,...,,CN,Wenzhou,https://60.190.108.94:8443,Chinanet
https://115.198.200.248:9443,115.198.200.248,9443,https,...,,CN,Hangzhou,https://115.198.200.248:9443,Chinanet
https://115.200.238.139:9443,115.200.238.139,9443,https,...,,CN,Hangzhou,https://115.200.238.139:9443,Chinanet
https://124.160.108.61:9443,124.160.108.61,9443,https,...,,CN,Hangzhou,https://124.160.108.61:9443,CHINA UNICOM China169 Backbone
https://183.156.50.66:9443,183.156.50.66,9443,https,...,,CN,Hangzhou,https://183.156.50.66:9443,Chinanet
https://61.153.79.222:8899,61.153.79.222,8899,https,...,,CN,Lishui,https://61.153.79.222:8899,Chinanet
https://115.198.200.248:4443,115.198.200.248,4443,https,...,,CN,Hangzhou,https://115.198.200.248:4443,Chinanet
https://39.185.76.49:10443,39.185.76.49,10443,https,...,,CN,Ningbo,https://39.185.76.49:10443,China Mobile communications corporation
https://115.200.238.139:4443,115.200.238.139,4443,https,...,,CN,Hangzhou,https://115.200.238.139:4443,Chinanet
https://124.160.108.60:9443,124.160.108.60,9443,https,...,,CN,Hangzhou,https://124.160.108.60:9443,CHINA UNICOM China169 Backbone
https://115.200.237.191:9443,115.200.237.191,9443,https,...,,CN,Hangzhou,https://115.200.237.191:9443,Chinanet
https://115.236.0.2:5443,115.236.0.2,5443,https,...,,CN,Hangzhou,https://115.236.0.2:5443,Chinanet
https://115.216.118.242:85,115.216.118.242,85,https,...,,CN,Ningbo,https://115.216.118.242:85,Chinanet
https://183.156.50.42:9443,183.156.50.42,9443,https,...,,CN,Hangzhou,https://183.156.50.42:9443,Chinanet
https://115.198.61.40:9443,115.198.61.40,9443,https,...,,CN,Hangzhou,https://115.198.61.40:9443,Chinanet
https://125.120.25.1:8443,125.120.25.1,8443,https,...,,CN,Hangzhou,https://125.120.25.1:8443,Chinanet
https://yanhe-videoc.nongxg.com:8443,220.189.243.190,8443,https,...,nongxg.com,CN,Wenzhou,https://yanhe-videoc.nongxg.com:8443,Chinanet
https://125.117.121.166:444,125.117.121.166,444,https,...,,CN,Jinhua,https://125.117.121.166:444,Chinanet
https://115.198.60.69:9443,115.198.60.69,9443,https,...,,CN,Hangzhou,https://115.198.60.69:9443,Chinanet
https://115.198.207.7:9443,115.198.207.7,9443,https,...,,CN,Hangzhou,https://115.198.207.7:9443,Chinanet
https://183.156.49.176:9443,183.156.49.176,9443,https,...,,CN,Hangzhou,https://183.156.49.176:9443,Chinanet
https://115.198.207.7:4443,115.198.207.7,4443,https,...,,CN,Hangzhou,https://115.198.207.7:4443,Chinanet
https://115.198.60.69:4443,115.198.60.69,4443,https,...,,CN,Hangzhou,https://115.198.60.69:4443,Chinanet
https://183.156.49.176:4443,183.156.49.176,4443,https,...,,CN,Hangzhou,https://183.156.49.176:4443,Chinanet
https://115.197.70.35:8443,115.197.70.35,8443,https,...,,CN,Hangzhou,https://115.197.70.35:8443,Chinanet
https://202.107.221.34:8443,202.107.221.34,8443,https,...,,CN,Wenzhou,https://202.107.221.34:8443,Chinanet
https://220.189.216.94:12306,220.189.216.94,12306,https,...,,CN,Ningbo,https://220.189.216.94:12306,Chinanet
https://60.12.176.74:1443,60.12.176.74,1443,https,...,,CN,Shaoxing,https://60.12.176.74:1443,CHINA UNICOM China169 Backbone
https://zhsq.dahuatech.com,121.40.177.190,443,https,...,dahuatech.com,CN,Hangzhou,https://zhsq.dahuatech.com,"Hangzhou Alibaba Advertising Co.,Ltd."
zhsq.dahuatech.com,121.40.177.190,80,http,...,dahuatech.com,CN,Hangzhou,http://zhsq.dahuatech.com,"Hangzhou Alibaba Advertising Co.,Ltd."
https://123.158.252.204:9443,123.158.252.204,9443,https,...,,CN,Jiaxing,https://123.158.252.204:9443,CHINA UNICOM China169 Backbone
https://183.247.176.142:6081,183.247.176.142,6081,https,...,,CN,Hangzhou,https://183.247.176.142:6081,China Mobile communications corporation
https://115.198.59.130:9443,115.198.59.130,9443,https,...,,CN,Hangzhou,https://115.198.59.130:9443,Chinanet
https://36.22.243.84:85,36.22.243.84,85,https,...,,CN,Hangzhou,https://36.22.243.84:85,Chinanet
https://183.156.48.190:9443,183.156.48.190,9443,https,...,,CN,Hangzhou,https://183.156.48.190:9443,Chinanet
https://115.198.206.85:9443,115.198.206.85,9443,https,...,,CN,Hangzhou,https://115.198.206.85:9443,Chinanet
60.190.75.118,60.190.75.118,80,http,...,,CN,Wenzhou,http://60.190.75.118,Chinanet
https://60.188.195.157:8443,60.188.195.157,8443,https,...,,CN,Taizhou,https://60.188.195.157:8443,Chinanet
https://39.170.90.45:8443,39.170.90.45,8443,https,...,,CN,Shaoxing,https://39.170.90.45:8443,China Mobile communications corporation
https://36.108.160.194:8443,36.108.160.194,8443,https,...,,CN,Hangzhou,https://36.108.160.194:8443,Chinanet
https://125.117.120.203:444,125.117.120.203,444,https,...,,CN,Jinhua,https://125.117.120.203:444,Chinanet
https://gd.hammi.cn:11443,115.236.165.252,11443,https,...,hammi.cn,CN,Hangzhou,https://gd.hammi.cn:11443,Chinanet
https://39.170.11.246:12001,39.170.11.246,12001,https,...,,CN,Hangzhou,https://39.170.11.246:12001,China Mobile communications corporation
https://60.191.18.102:11443,60.191.18.102,11443,https,...,,CN,Hangzhou,https://60.191.18.102:11443,Chinanet
https://60.12.182.210:11443,60.12.182.210,11443,https,...,,CN,Hangzhou,https://60.12.182.210:11443,CHINA UNICOM China169 Backbone
https://218.108.174.242:11443,218.108.174.242,11443,https,...,,CN,Hangzhou,https://218.108.174.242:11443,Huashu media&Network Limited
https://115.236.165.252:11443,115.236.165.252,11443,https,...,,CN,Hangzhou,https://115.236.165.252:11443,Chinanet
https://221.12.114.234:2002,221.12.114.234,2002,https,...,,CN,Shaoxing,https://221.12.114.234:2002,CHINA UNICOM China169 Backbone
https://csjc.ajwlsq.cn:1443,183.248.89.216,1443,https,...,ajwlsq.cn,CN,Quzhou,https://csjc.ajwlsq.cn:1443,China Mobile communications corporation
https://115.198.204.207:4443,115.198.204.207,4443,https,...,,CN,Hangzhou,https://115.198.204.207:4443,Chinanet
https://115.198.57.181:4443,115.198.57.181,4443,https,...,,CN,Hangzhou,https://115.198.57.181:4443,Chinanet
https://videoshanxiv2.hicitech.com,39.103.131.137,443,https,...,hicitech.com,CN,Hangzhou,https://videoshanxiv2.hicitech.com,"Hangzhou Alibaba Advertising Co.,Ltd."
videoshanxiv2.hicitech.com,39.103.131.137,80,http,...,hicitech.com,CN,Hangzhou,http://videoshanxiv2.hicitech.com,"Hangzhou Alibaba Advertising Co.,Ltd."
https://60.186.110.91:8443,60.186.110.91,8443,https,...,,CN,Hangzhou,https://60.186.110.91:8443,Chinanet
https://123.157.97.116:8443,123.157.97.116,8443,https,...,,CN,Quzhou,https://123.157.97.116:8443,CHINA UNICOM China169 Backbone
https://183.134.186.247:4443,183.134.186.247,4443,https,...,,CN,Hangzhou,https://183.134.186.247:4443,Chinanet
https://115.236.42.218:8000,115.236.42.218,8000,https,...,,CN,Hangzhou,https://115.236.42.218:8000,Chinanet
https://124.160.33.135:9909,124.160.33.135,9909,https,...,,CN,Hangzhou,https://124.160.33.135:9909,CHINA UNICOM China169 Backbone
https://183.134.186.247:9443,183.134.186.247,9443,https,...,,CN,Hangzhou,https://183.134.186.247:9443,Chinanet
https://115.198.204.207:9443,115.198.204.207,9443,https,...,,CN,Hangzhou,https://115.198.204.207:9443,Chinanet
https://115.198.57.181:9443,115.198.57.181,9443,https,...,,CN,Hangzhou,https://115.198.57.181:9443,Chinanet
https://39.170.30.235:9001,39.170.30.235,9001,https,...,,CN,Hangzhou,https://39.170.30.235:9001,China Mobile communications corporation
https://60.163.239.7:85,60.163.239.7,85,https,...,,CN,Hangzhou,https://60.163.239.7:85,Chinanet
https://125.121.163.128:1443,125.121.163.128,1443,https,...,,CN,Hangzhou,https://125.121.163.128:1443,Chinanet
https://39.172.50.237,39.172.50.237,443,https,...,,CN,Hangzhou,https://39.172.50.237,China Mobile communications corporation
https://39.106.155.20,39.106.155.20,443,https,...,,CN,Hangzhou,https://39.106.155.20,"Hangzhou Alibaba Advertising Co.,Ltd."
https://183.134.173.129:8443,183.134.173.129,8443,https,...,,CN,Hangzhou,https://183.134.173.129:8443,Chinanet
https://115.210.251.236:444,115.210.251.236,444,https,...,,CN,Jinhua,https://115.210.251.236:444,Chinanet
https://115.198.203.56:9443,115.198.203.56,9443,https,...,,CN,Hangzhou,https://115.198.203.56:9443,Chinanet
https://223.95.115.170:9443,223.95.115.170,9443,https,...,,CN,Wenzhou,https://223.95.115.170:9443,China Mobile communications corporation
https://125.120.60.74:9443,125.120.60.74,9443,https,...,,CN,Hangzhou,https://125.120.60.74:9443,Chinanet
https://183.129.110.67:9443,183.129.110.67,9443,https,...,,CN,Hangzhou,https://183.129.110.67:9443,Chinanet
https://47.109.67.162,47.109.67.162,443,https,...,,CN,Hangzhou,https://47.109.67.162,"Hangzhou Alibaba Advertising Co.,Ltd."
https://125.120.63.212:4443,125.120.63.212,4443,https,...,,CN,Hangzhou,https://125.120.63.212:4443,Chinanet
https://125.120.233.227:8443,125.120.233.227,8443,https,...,,CN,Hangzhou,https://125.120.233.227:8443,Chinanet
https://39.170.30.235:9101,39.170.30.235,9101,https,...,,CN,Hangzhou,https://39.170.30.235:9101,China Mobile communications corporation
https://60.186.169.129:4443,60.186.169.129,4443,https,...,,CN,Hangzhou,https://60.186.169.129:4443,Chinanet
https://sjczhg.zwglink.com:9001,39.170.30.235,9001,https,...,zwglink.com,CN,Hangzhou,https://sjczhg.zwglink.com:9001,China Mobile communications corporation
https://125.119.15.22:4443,125.119.15.22,4443,https,...,,CN,Hangzhou,https://125.119.15.22:4443,Chinanet
https://39.172.58.29:9036,39.172.58.29,9036,https,...,,CN,Hangzhou,https://39.172.58.29:9036,China Mobile communications corporation
https://125.120.63.212:9443,125.120.63.212,9443,https,...,,CN,Hangzhou,https://125.120.63.212:9443,Chinanet
https://125.119.15.22:9443,125.119.15.22,9443,https,...,,CN,Hangzhou,https://125.119.15.22:9443,Chinanet
https://61.164.77.234:9021,61.164.77.234,9021,https,...,,CN,Ningbo,https://61.164.77.234:9021,Chinanet
39.98.53.112,39.98.53.112,80,http,...,,CN,Hangzhou,http://39.98.53.112,"Hangzhou Alibaba Advertising Co.,Ltd."
https://218.75.34.26:8900,218.75.34.26,8900,https,...,,CN,Hangzhou,https://218.75.34.26:8900,Chinanet
https://115.199.188.108:8443,115.199.188.108,8443,https,...,,CN,Hangzhou,https://115.199.188.108:8443,Chinanet
https://39.174.237.18:8443,39.174.237.18,8443,https,...,,CN,Hangzhou,https://39.174.237.18:8443,China Mobile communications corporation
https://122.228.126.226:8443,122.228.126.226,8443,https,...,,CN,Wenzhou,https://122.228.126.226:8443,Chinanet
https://101.71.254.70:8731,101.71.254.70,8731,https,...,,CN,Hangzhou,https://101.71.254.70:8731,CHINA UNICOM China169 Backbone
https://115.194.104.7:9443,115.194.104.7,9443,https,...,,CN,Hangzhou,https://115.194.104.7:9443,Chinanet
https://60.186.54.93:9443,60.186.54.93,9443,https,...,,CN,Hangzhou,https://60.186.54.93:9443,Chinanet
https://60.190.75.118,60.190.75.118,443,https,...,,CN,Wenzhou,https://60.190.75.118,Chinanet
https://39.175.73.254:20002,39.175.73.254,20002,https,...,,CN,Zhoushan,https://39.175.73.254:20002,China Mobile communications corporation
https://125.117.127.228:444,125.117.127.228,444,https,...,,CN,Jinhua,https://125.117.127.228:444,Chinanet
60.12.11.46:8080,60.12.11.46,8080,http,...,,CN,Hangzhou,http://60.12.11.46:8080,CHINA UNICOM China169 Backbone
https://39.171.80.15:8445,39.171.80.15,8445,https,...,,CN,Taizhou,https://39.171.80.15:8445,China Mobile communications corporation
https://39.184.194.18:8433,39.184.194.18,8433,https,...,,CN,Hangzhou,https://39.184.194.18:8433,China Mobile communications corporation
https://zhongx.zhihuihaining.com:10443,60.12.94.226,10443,https,...,zhihuihaining.com,CN,Jiaxing,https://zhongx.zhihuihaining.com:10443,CHINA UNICOM China169 Backbone
https://xinf.zhihuihaining.com:10443,111.3.49.163,10443,https,...,zhihuihaining.com,CN,Jiaxing,https://xinf.zhihuihaining.com:10443,China Mobile communications corporation
https://baih.zhihuihaining.com:10443,111.3.46.144,10443,https,...,zhihuihaining.com,CN,Jiaxing,https://baih.zhihuihaining.com:10443,China Mobile communications corporation
https://125.120.36.51:8443,125.120.36.51,8443,https,...,,CN,Hangzhou,https://125.120.36.51:8443,Chinanet
https://115.211.255.210:555,115.211.255.210,555,https,...,,CN,Jinhua,https://115.211.255.210:555,Chinanet
https://123.152.116.226:4430,123.152.116.226,4430,https,...,,CN,Ningbo,https://123.152.116.226:4430,CHINA UNICOM China169 Backbone
https://122.233.177.247:4443,122.233.177.247,4443,https,...,,CN,Hangzhou,https://122.233.177.247:4443,Chinanet
https://60.177.33.208:4443,60.177.33.208,4443,https,...,,CN,Hangzhou,https://60.177.33.208:4443,Chinanet
https://39.174.35.214:4443,39.174.35.214,4443,https,...,,CN,Hangzhou,https://39.174.35.214:4443,China Mobile communications corporation
https://115.192.34.254:4443,115.192.34.254,4443,https,...,,CN,Hangzhou,https://115.192.34.254:4443,Chinanet
https://60.177.33.208:9443,60.177.33.208,9443,https,...,,CN,Hangzhou,https://60.177.33.208:9443,Chinanet
https://122.227.143.206:9443,122.227.143.206,9443,https,...,,CN,Ningbo,https://122.227.143.206:9443,Chinanet
https://115.192.34.254:9443,115.192.34.254,9443,https,...,,CN,Hangzhou,https://115.192.34.254:9443,Chinanet
39.170.106.2:83,39.170.106.2,83,http,...,,CN,Shaoxing,http://39.170.106.2:83,China Mobile communications corporation
https://103.219.34.37:10443,103.219.34.37,10443,https,...,,CN,Hangzhou,https://103.219.34.37:10443,China Mobile communications corporation
https://124.160.109.174:1443,124.160.109.174,1443,https,...,,CN,Hangzhou,https://124.160.109.174:1443,CHINA UNICOM China169 Backbone
https://124.160.108.60:8443,124.160.108.60,8443,https,...,,CN,Hangzhou,https://124.160.108.60:8443,CHINA UNICOM China169 Backbone
https://183.159.164.136:8443,183.159.164.136,8443,https,...,,CN,Hangzhou,https://183.159.164.136:8443,Chinanet
https://122.233.177.247:9443,122.233.177.247,9443,https,...,,CN,Hangzhou,https://122.233.177.247:9443,Chinanet
https://115.205.1.110:9443,115.205.1.110,9443,https,...,,CN,Hangzhou,https://115.205.1.110:9443,Chinanet
39.172.50.237,39.172.50.237,80,http,...,,CN,Hangzhou,http://39.172.50.237,China Mobile communications corporation
https://183.147.16.181:444,183.147.16.181,444,https,...,,CN,Jinhua,https://183.147.16.181:444,Chinanet
https://218.108.174.242:1443,218.108.174.242,1443,https,...,,CN,Hangzhou,https://218.108.174.242:1443,Huashu media&Network Limited
https://36.96.214.190:8443,36.96.214.190,8443,https,...,,CN,Hangzhou,https://36.96.214.190:8443,Chinanet
https://60.186.54.128:9443,60.186.54.128,9443,https,...,,CN,Hangzhou,https://60.186.54.128:9443,Chinanet
https://115.204.94.134:9443,115.204.94.134,9443,https,...,,CN,Hangzhou,https://115.204.94.134:9443,Chinanet
https://liantong.longquan.fun:4433,60.12.77.194,4433,https,...,longquan.fun,CN,Hangzhou,https://liantong.longquan.fun:4433,CHINA UNICOM China169 Backbone
https://60.186.54.128:4443,60.186.54.128,4443,https,...,,CN,Hangzhou,https://60.186.54.128:4443,Chinanet
https://61.175.102.198,61.175.102.198,443,https,...,,CN,Hangzhou,https://61.175.102.198,Chinanet
https://39.170.14.194:10443,39.170.14.194,10443,https,...,,CN,Hangzhou,https://39.170.14.194:10443,China Mobile communications corporation
https://39.170.6.33:10443,39.170.6.33,10443,https,...,,CN,Hangzhou,https://39.170.6.33:10443,China Mobile communications corporation
https://115.220.177.200:8443,115.220.177.200,8443,https,...,,CN,Ningbo,https://115.220.177.200:8443,Chinanet
https://39.174.209.18:8443,39.174.209.18,8443,https,...,,CN,Hangzhou,https://39.174.209.18:8443,China Mobile communications corporation
https://zhyq.dahuatech.com,121.40.177.190,443,https,...,dahuatech.com,CN,Hangzhou,https://zhyq.dahuatech.com,"Hangzhou Alibaba Advertising Co.,Ltd."
zhyq.dahuatech.com,121.40.177.190,80,http,...,dahuatech.com,CN,Hangzhou,http://zhyq.dahuatech.com,"Hangzhou Alibaba Advertising Co.,Ltd."
https://218.75.45.86:8889,218.75.45.86,8889,https,...,,CN,Hangzhou,https://218.75.45.86:8889,Chinanet
https://60.190.181.250,60.190.181.250,443,https,...,,CN,Zhoushan,https://60.190.181.250,Chinanet
https://dhiot.zgwlxc.cn:18443,39.184.225.73,18443,https,...,zgwlxc.cn,CN,Hangzhou,https://dhiot.zgwlxc.cn:18443,China Mobile communications corporation
https://60.186.28.125:4443,60.186.28.125,4443,https,...,,CN,Hangzhou,https://60.186.28.125:4443,Chinanet
https://60.186.28.69:4443,60.186.28.69,4443,https,...,,CN,Hangzhou,https://60.186.28.69:4443,Chinanet
https://60.186.28.69:9443,60.186.28.69,9443,https,...,,CN,Hangzhou,https://60.186.28.69:9443,Chinanet
https://183.147.210.24:444,183.147.210.24,444,https,...,,CN,Jinhua,https://183.147.210.24:444,Chinanet
https://60.186.28.125:9443,60.186.28.125,9443,https,...,,CN,Hangzhou,https://60.186.28.125:9443,Chinanet
https://115.227.169.87:8443,115.227.169.87,8443,https,...,,CN,Jiaxing,https://115.227.169.87:8443,Chinanet
https://125.120.81.140:4443,125.120.81.140,4443,https,...,,CN,Hangzhou,https://125.120.81.140:4443,Chinanet
https://125.120.86.60:9443,125.120.86.60,9443,https,...,,CN,Hangzhou,https://125.120.86.60:9443,Chinanet
https://125.120.81.140:9443,125.120.81.140,9443,https,...,,CN,Hangzhou,https://125.120.81.140:9443,Chinanet
https://111.1.139.51:3443,111.1.139.51,3443,https,...,,CN,Jiaxing,https://111.1.139.51:3443,China Mobile communications corporation
https://183.134.225.130:9443,183.134.225.130,9443,https,...,,CN,Ningbo,https://183.134.225.130:9443,Chinanet
https://115.193.142.246:8443,115.193.142.246,8443,https,...,,CN,Hangzhou,https://115.193.142.246:8443,Chinanet
https://125.120.77.5:9443,125.120.77.5,9443,https,...,,CN,Hangzhou,https://125.120.77.5:9443,Chinanet
https://39.174.156.196:4500,39.174.156.196,4500,https,...,,CN,Hangzhou,https://39.174.156.196:4500,China Mobile communications corporation
https://125.120.79.144:9443,125.120.79.144,9443,https,...,,CN,Hangzhou,https://125.120.79.144:9443,Chinanet
https://60.186.28.28:9443,60.186.28.28,9443,https,...,,CN,Hangzhou,https://60.186.28.28:9443,Chinanet
https://221.12.164.14:8443,221.12.164.14,8443,https,...,,CN,Hangzhou,https://221.12.164.14:8443,CHINA UNICOM China169 Backbone
https://122.232.0.41:444,122.232.0.41,444,https,...,,CN,Hangzhou,https://122.232.0.41:444,Chinanet
https://183.159.176.35:9443,183.159.176.35,9443,https,...,,CN,Hangzhou,https://183.159.176.35:9443,Chinanet
https://39.174.209.119:9443,39.174.209.119,9443,https,...,,CN,Hangzhou,https://39.174.209.119:9443,China Mobile communications corporation
https://122.235.188.95:9443,122.235.188.95,9443,https,...,,CN,Hangzhou,https://122.235.188.95:9443,Chinanet
https://39.185.93.225:4433,39.185.93.225,4433,https,...,,CN,Ningbo,https://39.185.93.225:4433,China Mobile communications corporation
https://115.192.35.159:4443,115.192.35.159,4443,https,...,,CN,Hangzhou,https://115.192.35.159:4443,Chinanet
https://chunyu.xuanyantech.com:60443,60.191.112.210,60443,https,...,xuanyantech.com,CN,Hangzhou,https://chunyu.xuanyantech.com:60443,Chinanet
https://183.159.176.35:4443,183.159.176.35,4443,https,...,,CN,Hangzhou,https://183.159.176.35:4443,Chinanet
https://123.157.102.154:10443,123.157.102.154,10443,https,...,,CN,Quzhou,https://123.157.102.154:10443,CHINA UNICOM China169 Backbone
https://111.2.5.158:8443,111.2.5.158,8443,https,...,,CN,Ningbo,https://111.2.5.158:8443,China Mobile communications corporation
https://pnfy.mancloud.cn,120.77.29.125,443,https,...,mancloud.cn,CN,Hangzhou,https://pnfy.mancloud.cn,"Hangzhou Alibaba Advertising Co.,Ltd."
https://115.192.35.159:9443,115.192.35.159,9443,https,...,,CN,Hangzhou,https://115.192.35.159:9443,Chinanet
https://115.210.255.243:444,115.210.255.243,444,https,...,,CN,Jinhua,https://115.210.255.243:444,Chinanet
https://115.205.186.250:8443,115.205.186.250,8443,https,...,,CN,Hangzhou,https://115.205.186.250:8443,Chinanet
https://183.155.69.110:555,183.155.69.110,555,https,...,,CN,Ningbo,https://183.155.69.110:555,Chinanet
https://183.128.218.121:9443,183.128.218.121,9443,https,...,,CN,Hangzhou,https://183.128.218.121:9443,Chinanet
https://www.freelynet-tower.com:4443,111.0.82.142,4443,https,...,freelynet-tower.com,CN,Hangzhou,https://www.freelynet-tower.com:4443,China Mobile communications corporation
https://39.171.38.234:447,39.171.38.234,447,https,...,,CN,Wenzhou,https://39.171.38.234:447,China Mobile communications corporation
https://zjls-zzcyy.cn:440,183.246.165.196,440,https,...,zjls-zzcyy.cn,CN,Taizhou,https://zjls-zzcyy.cn:440,China Mobile communications corporation
https://www.zjls-zzcyy.cn:440,183.246.165.196,440,https,...,zjls-zzcyy.cn,CN,Taizhou,https://www.zjls-zzcyy.cn:440,China Mobile communications corporation
https://183.128.218.121:4443,183.128.218.121,4443,https,...,,CN,Hangzhou,https://183.128.218.121:4443,Chinanet
https://183.128.222.219:4443,183.128.222.219,4443,https,...,,CN,Hangzhou,https://183.128.222.219:4443,Chinanet
https://60.177.141.187:4443,60.177.141.187,4443,https,...,,CN,Hangzhou,https://60.177.141.187:4443,Chinanet
https://39.174.109.159:8443,39.174.109.159,8443,https,...,,CN,Hangzhou,https://39.174.109.159:8443,China Mobile communications corporation
https://36.20.54.255:8443,36.20.54.255,8443,https,...,,CN,Hangzhou,https://36.20.54.255:8443,Chinanet
https://223.4.73.197,223.4.73.197,443,https,...,,CN,Hangzhou,https://223.4.73.197,"Hangzhou Alibaba Advertising Co.,Ltd."
https://183.128.219.61:9443,183.128.219.61,9443,https,...,,CN,Hangzhou,https://183.128.219.61:9443,Chinanet
https://60.177.140.13:9443,60.177.140.13,9443,https,...,,CN,Hangzhou,https://60.177.140.13:9443,Chinanet
https://115.193.142.192:8443,115.193.142.192,8443,https,...,,CN,Hangzhou,https://115.193.142.192:8443,Chinanet
https://115.200.232.161:9443,115.200.232.161,9443,https,...,,CN,Hangzhou,https://115.200.232.161:9443,Chinanet
https://115.210.250.146:444,115.210.250.146,444,https,...,,CN,Jinhua,https://115.210.250.146:444,Chinanet
https://36.24.169.116:9443,36.24.169.116,9443,https,...,,CN,Hangzhou,https://36.24.169.116:9443,Chinanet
https://125.120.76.115:9443,125.120.76.115,9443,https,...,,CN,Hangzhou,https://125.120.76.115:9443,Chinanet
https://183.156.114.29:9443,183.156.114.29,9443,https,...,,CN,Hangzhou,https://183.156.114.29:9443,Chinanet
https://183.247.195.62:9443,183.247.195.62,9443,https,...,,CN,Taizhou,https://183.247.195.62:9443,China Mobile communications corporation
https://125.119.186.173:8443,125.119.186.173,8443,https,...,,CN,Hangzhou,https://125.119.186.173:8443,Chinanet
https://125.120.76.115:4443,125.120.76.115,4443,https,...,,CN,Hangzhou,https://125.120.76.115:4443,Chinanet
https://zjcckj.cn:4433,39.174.172.53,4433,https,...,zjcckj.cn,CN,Hangzhou,https://zjcckj.cn:4433,China Mobile communications corporation
https://39.174.172.53:4433,39.174.172.53,4433,https,...,,CN,Hangzhou,https://39.174.172.53:4433,China Mobile communications corporation
https://36.24.169.116:4443,36.24.169.116,4443,https,...,,CN,Hangzhou,https://36.24.169.116:4443,Chinanet
https://115.238.90.210:2443,115.238.90.210,2443,https,...,,CN,Hangzhou,https://115.238.90.210:2443,Chinanet
https://183.156.114.29:4443,183.156.114.29,4443,https,...,,CN,Hangzhou,https://183.156.114.29:4443,Chinanet
https://114.55.202.45:9999,114.55.202.45,9999,https,...,,CN,Hangzhou,https://114.55.202.45:9999,"Hangzhou Alibaba Advertising Co.,Ltd."
https://61.164.223.42:10443,61.164.223.42,10443,https,...,,CN,Jiaxing,https://61.164.223.42:10443,Chinanet
https://113.214.13.1,113.214.13.1,443,https,...,,CN,Ningbo,https://113.214.13.1,Huashu media&Network Limited
https://113.214.56.122:8314,113.214.56.122,8314,https,...,,CN,Hangzhou,https://113.214.56.122:8314,Huashu media&Network Limited
https://125.117.115.134:444,125.117.115.134,444,https,...,,CN,Jinhua,https://125.117.115.134:444,Chinanet
https://125.118.106.176:9443,125.118.106.176,9443,https,...,,CN,Hangzhou,https://125.118.106.176:9443,Chinanet
https://61.164.101.4,61.164.101.4,443,https,...,,CN,Wenzhou,https://61.164.101.4,Chinanet
https://115.200.232.176:4443,115.200.232.176,4443,https,...,,CN,Hangzhou,https://115.200.232.176:4443,Chinanet
https://115.200.232.174:4443,115.200.232.174,4443,https,...,,CN,Hangzhou,https://115.200.232.174:4443,Chinanet
https://183.245.232.21:4433,183.245.232.21,4433,https,...,,CN,Zhoushan,https://183.245.232.21:4433,China Mobile communications corporation
https://115.227.230.116:8443,115.227.230.116,8443,https,...,,CN,Jiaxing,https://115.227.230.116:8443,Chinanet
https://sms.freelynet-tower.com:9443,111.0.82.142,9443,https,...,freelynet-tower.com,CN,Hangzhou,https://sms.freelynet-tower.com:9443,China Mobile communications corporation
https://fy-gqsq-icc.elive99.com:3443,183.247.150.234,3443,https,...,elive99.com,CN,Hangzhou,https://fy-gqsq-icc.elive99.com:3443,China Mobile communications corporation
https://fy-xlsq-icc.elive99.com:3443,183.247.150.232,3443,https,...,elive99.com,CN,Hangzhou,https://fy-xlsq-icc.elive99.com:3443,China Mobile communications corporation
https://fy-dcxy-dh-icc.elive99.com,47.99.95.196,443,https,...,elive99.com,CN,Hangzhou,https://fy-dcxy-dh-icc.elive99.com,"Hangzhou Alibaba Advertising Co.,Ltd."
fy-dcxy-dh-icc.elive99.com,47.99.95.196,80,http,...,elive99.com,CN,Hangzhou,http://fy-dcxy-dh-icc.elive99.com,"Hangzhou Alibaba Advertising Co.,Ltd."
https://125.118.106.176:4443,125.118.106.176,4443,https,...,,CN,Hangzhou,https://125.118.106.176:4443,Chinanet
https://ttt.bsdsysy.com.cn,39.103.131.137,443,https,...,bsdsysy.com.cn,CN,Hangzhou,https://ttt.bsdsysy.com.cn,"Hangzhou Alibaba Advertising Co.,Ltd."
ttt.bsdsysy.com.cn,39.103.131.137,80,http,...,bsdsysy.com.cn,CN,Hangzhou,http://ttt.bsdsysy.com.cn,"Hangzhou Alibaba Advertising Co.,Ltd."
https://101.69.251.102:4443,101.69.251.102,4443,https,...,,CN,Hangzhou,https://101.69.251.102:4443,CHINA UNICOM China169 Backbone
https://www.hiom.ac.cn:8443,39.171.245.106,8443,https,...,hiom.ac.cn,CN,Shaoxing,https://www.hiom.ac.cn:8443,China Mobile communications corporation
https://183.130.195.66:9443,183.130.195.66,9443,https,...,,CN,Wenzhou,https://183.130.195.66:9443,Chinanet
https://113.214.40.236:447,113.214.40.236,447,https,...,,CN,Hangzhou,https://113.214.40.236:447,Huashu media&Network Limited
